classification_id,user_name,user_id,user_ip,workflow_id,workflow_name,workflow_version,created_at,gold_standard,expert,metadata,annotations,subject_data,subject_ids
320032340,not-logged-in-c43dd238194d7cc383e1,,c43dd238194d7cc383e1,17267,Object identification,28.48,2021-03-27 18:31:47 UTC,,,"{""source"":""api"",""session"":""2815d40278414d44cbdfb14bd43ec80f364fe007b606cd5e0b89f1fa5619a6f1"",""viewport"":{""width"":1707,""height"":740},""started_at"":""2021-03-27T18:31:43.367Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2021-03-27T18:31:44.818Z"",""live_project"":true,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[null],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-03-27T18:27:02.962Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""41208""}","[{""task"":""T0"",""task_label"":""Mark what seems familiar to you and add your desription. \nYou can add a link or reference to where did you see such objects or texts."",""value"":[]},{""task"":""T1"",""value"":"""",""task_label"":""Maybe you did not found anything specific on this page, but still you have something to say about what you see!""}]","{""55950929"":{""retired"":null,""Filename"":""f103r.jpg""}}",55950929
320032428,not-logged-in-3226a99b7764a61e377e,,3226a99b7764a61e377e,17267,Object identification,28.48,2021-03-27 18:32:06 UTC,,,"{""source"":""api"",""session"":""2815d40278414d44cbdfb14bd43ec80f364fe007b606cd5e0b89f1fa5619a6f1"",""viewport"":{""width"":1707,""height"":740},""started_at"":""2021-03-27T18:31:45.563Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2021-03-27T18:32:03.303Z"",""live_project"":true,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":476,""clientHeight"":666,""naturalWidth"":1032,""naturalHeight"":1441}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-03-27T18:31:45.540Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""41208""}","[{""task"":""T0"",""task_label"":""Mark what seems familiar to you and add your desription. \nYou can add a link or reference to where did you see such objects or texts."",""value"":[]},{""task"":""T1"",""value"":"""",""task_label"":""Maybe you did not found anything specific on this page, but still you have something to say about what you see!""}]","{""55950752"":{""retired"":null,""Filename"":""f007v.jpg""}}",55950752
320032462,not-logged-in-9a3cf716ae62b651634e,,9a3cf716ae62b651634e,17267,Object identification,28.48,2021-03-27 18:32:13 UTC,,,"{""source"":""api"",""session"":""2815d40278414d44cbdfb14bd43ec80f364fe007b606cd5e0b89f1fa5619a6f1"",""viewport"":{""width"":1707,""height"":740},""started_at"":""2021-03-27T18:32:04.069Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2021-03-27T18:32:10.821Z"",""live_project"":true,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":481,""clientHeight"":666,""naturalWidth"":1038,""naturalHeight"":1438}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-03-27T18:31:45.540Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""41208""}","[{""task"":""T0"",""task_label"":""Mark what seems familiar to you and add your desription. \nYou can add a link or reference to where did you see such objects or texts."",""value"":[]},{""task"":""T1"",""value"":"""",""task_label"":""Maybe you did not found anything specific on this page, but still you have something to say about what you see!""}]","{""55950763"":{""retired"":null,""Filename"":""f014r.jpg""}}",55950763
320032482,not-logged-in-9a3cf716ae62b651634e,,9a3cf716ae62b651634e,17267,Object identification,28.48,2021-03-27 18:32:18 UTC,,,"{""source"":""api"",""session"":""2815d40278414d44cbdfb14bd43ec80f364fe007b606cd5e0b89f1fa5619a6f1"",""viewport"":{""width"":1707,""height"":740},""started_at"":""2021-03-27T18:32:11.699Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2021-03-27T18:32:15.547Z"",""live_project"":true,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":511,""clientHeight"":666,""naturalWidth"":1078,""naturalHeight"":1405}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-03-27T18:31:45.540Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""41208""}","[{""task"":""T0"",""task_label"":""Mark what seems familiar to you and add your desription. \nYou can add a link or reference to where did you see such objects or texts."",""value"":[]},{""task"":""T1"",""value"":"""",""task_label"":""Maybe you did not found anything specific on this page, but still you have something to say about what you see!""}]","{""55950821"":{""retired"":null,""Filename"":""f043r.jpg""}}",55950821
320032622,not-logged-in-97d7404a05ff0c3e1344,,97d7404a05ff0c3e1344,17267,Object identification,28.48,2021-03-27 18:32:49 UTC,,,"{""source"":""api"",""session"":""2815d40278414d44cbdfb14bd43ec80f364fe007b606cd5e0b89f1fa5619a6f1"",""viewport"":{""width"":1707,""height"":740},""started_at"":""2021-03-27T18:32:16.350Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2021-03-27T18:32:47.133Z"",""live_project"":true,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":501,""clientHeight"":666,""naturalWidth"":1068,""naturalHeight"":1417}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-03-27T18:31:45.540Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""41208""}","[{""task"":""T0"",""task_label"":""Mark what seems familiar to you and add your desription. \nYou can add a link or reference to where did you see such objects or texts."",""value"":[]},{""task"":""T1"",""value"":"""",""task_label"":""Maybe you did not found anything specific on this page, but still you have something to say about what you see!""}]","{""55950895"":{""retired"":null,""Filename"":""f082r.jpg""}}",55950895
320032639,not-logged-in-97d7404a05ff0c3e1344,,97d7404a05ff0c3e1344,17267,Object identification,28.48,2021-03-27 18:32:54 UTC,,,"{""source"":""api"",""session"":""2815d40278414d44cbdfb14bd43ec80f364fe007b606cd5e0b89f1fa5619a6f1"",""viewport"":{""width"":1707,""height"":740},""started_at"":""2021-03-27T18:32:48.014Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2021-03-27T18:32:52.046Z"",""live_project"":true,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":483,""clientHeight"":666,""naturalWidth"":1049,""naturalHeight"":1447}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-03-27T18:31:45.540Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""41208""}","[{""task"":""T0"",""task_label"":""Mark what seems familiar to you and add your desription. \nYou can add a link or reference to where did you see such objects or texts."",""value"":[]},{""task"":""T1"",""value"":"""",""task_label"":""Maybe you did not found anything specific on this page, but still you have something to say about what you see!""}]","{""55950777"":{""retired"":null,""Filename"":""f021r.jpg""}}",55950777
320032790,not-logged-in-ad22ae5e90c8259d9b57,,ad22ae5e90c8259d9b57,17267,Object identification,28.48,2021-03-27 18:33:35 UTC,,,"{""source"":""api"",""session"":""2815d40278414d44cbdfb14bd43ec80f364fe007b606cd5e0b89f1fa5619a6f1"",""viewport"":{""width"":1536,""height"":666},""started_at"":""2021-03-27T18:32:53.062Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2021-03-27T18:33:32.661Z"",""live_project"":true,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":1140,""clientHeight"":480,""naturalWidth"":2862,""naturalHeight"":1205}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-03-27T18:31:45.540Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""41208""}","[{""task"":""T0"",""task_label"":""Mark what seems familiar to you and add your desription. \nYou can add a link or reference to where did you see such objects or texts."",""value"":[]},{""task"":""T1"",""value"":"""",""task_label"":""Maybe you did not found anything specific on this page, but still you have something to say about what you see!""}]","{""55950908"":{""retired"":null,""Filename"":""f088v_f089r1_f089r2.jpg""}}",55950908
320032804,not-logged-in-ad22ae5e90c8259d9b57,,ad22ae5e90c8259d9b57,17267,Object identification,28.48,2021-03-27 18:33:39 UTC,,,"{""source"":""api"",""session"":""2815d40278414d44cbdfb14bd43ec80f364fe007b606cd5e0b89f1fa5619a6f1"",""viewport"":{""width"":1536,""height"":666},""started_at"":""2021-03-27T18:33:33.579Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2021-03-27T18:33:36.609Z"",""live_project"":true,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":470,""clientHeight"":599,""naturalWidth"":1128,""naturalHeight"":1438}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-03-27T18:31:45.540Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""41208""}","[{""task"":""T0"",""task_label"":""Mark what seems familiar to you and add your desription. \nYou can add a link or reference to where did you see such objects or texts."",""value"":[]},{""task"":""T1"",""value"":"""",""task_label"":""Maybe you did not found anything specific on this page, but still you have something to say about what you see!""}]","{""55950834"":{""retired"":null,""Filename"":""f049v.jpg""}}",55950834
320032828,not-logged-in-97d7404a05ff0c3e1344,,97d7404a05ff0c3e1344,17267,Object identification,28.48,2021-03-27 18:33:43 UTC,,,"{""source"":""api"",""session"":""2815d40278414d44cbdfb14bd43ec80f364fe007b606cd5e0b89f1fa5619a6f1"",""viewport"":{""width"":1536,""height"":666},""started_at"":""2021-03-27T18:33:37.629Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2021-03-27T18:33:41.440Z"",""live_project"":true,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":446,""clientHeight"":599,""naturalWidth"":1070,""naturalHeight"":1435}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-03-27T18:31:45.540Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""41208""}","[{""task"":""T0"",""task_label"":""Mark what seems familiar to you and add your desription. \nYou can add a link or reference to where did you see such objects or texts."",""value"":[]},{""task"":""T1"",""value"":"""",""task_label"":""Maybe you did not found anything specific on this page, but still you have something to say about what you see!""}]","{""55950783"":{""retired"":null,""Filename"":""f024r.jpg""}}",55950783
320032843,not-logged-in-97d7404a05ff0c3e1344,,97d7404a05ff0c3e1344,17267,Object identification,28.48,2021-03-27 18:33:47 UTC,,,"{""source"":""api"",""session"":""2815d40278414d44cbdfb14bd43ec80f364fe007b606cd5e0b89f1fa5619a6f1"",""viewport"":{""width"":1536,""height"":666},""started_at"":""2021-03-27T18:33:43.112Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2021-03-27T18:33:45.040Z"",""live_project"":true,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[null],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-03-27T18:31:45.540Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""41208""}","[{""task"":""T0"",""task_label"":""Mark what seems familiar to you and add your desription. \nYou can add a link or reference to where did you see such objects or texts."",""value"":[]},{""task"":""T1"",""value"":"""",""task_label"":""Maybe you did not found anything specific on this page, but still you have something to say about what you see!""}]","{""55950741"":{""retired"":null,""Filename"":""f002r.jpg""}}",55950741
320032855,not-logged-in-050862cc0956043878da,,050862cc0956043878da,17267,Object identification,28.48,2021-03-27 18:33:50 UTC,,,"{""source"":""api"",""session"":""2815d40278414d44cbdfb14bd43ec80f364fe007b606cd5e0b89f1fa5619a6f1"",""viewport"":{""width"":1536,""height"":666},""started_at"":""2021-03-27T18:33:45.954Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2021-03-27T18:33:47.898Z"",""live_project"":true,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":461,""clientHeight"":599,""naturalWidth"":1079,""naturalHeight"":1402}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-03-27T18:33:45.298Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""41208""}","[{""task"":""T0"",""task_label"":""Mark what seems familiar to you and add your desription. \nYou can add a link or reference to where did you see such objects or texts."",""value"":[]},{""task"":""T1"",""value"":"""",""task_label"":""Maybe you did not found anything specific on this page, but still you have something to say about what you see!""}]","{""55950803"":{""retired"":null,""Filename"":""f034r.jpg""}}",55950803
320032859,not-logged-in-050862cc0956043878da,,050862cc0956043878da,17267,Object identification,28.48,2021-03-27 18:33:53 UTC,,,"{""source"":""api"",""session"":""2815d40278414d44cbdfb14bd43ec80f364fe007b606cd5e0b89f1fa5619a6f1"",""viewport"":{""width"":1536,""height"":666},""started_at"":""2021-03-27T18:33:48.589Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2021-03-27T18:33:51.240Z"",""live_project"":true,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":454,""clientHeight"":599,""naturalWidth"":1093,""naturalHeight"":1441}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-03-27T18:33:45.298Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""41208""}","[{""task"":""T0"",""task_label"":""Mark what seems familiar to you and add your desription. \nYou can add a link or reference to where did you see such objects or texts."",""value"":[]},{""task"":""T1"",""value"":"""",""task_label"":""Maybe you did not found anything specific on this page, but still you have something to say about what you see!""}]","{""55950798"":{""retired"":null,""Filename"":""f031v.jpg""}}",55950798
